ORD.dd	order	ERR	ERROR: function range(integer, integer) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 39
ORD.pg1	order	OK	Boolean:true
ORD.pg2	order	OK	Boolean:true
ORD.sq1	order	ERR	ERROR: function json_group_array(integer) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 65
ORD.sq2	order	ERR	ERROR: function json_group_array(json) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 16
ORD.sq3	order	ERR	ERROR: function json_group_array(json) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 16
SUM.dd	agg	ERR	ERROR: syntax error at or near "[" Position: 17
SUM.pg	agg	OK	Long:6
SUM.sq	agg	ERR	ERROR: function sum(json) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 16
SUME.dd	agg	ERR	ERROR: syntax error at or near "[" Position: 26
SUME.pg	agg	OK	String:<N>
SUME.sq	agg	ERR	ERROR: function sum(json) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 25
MIN.dd	agg	ERR	ERROR: syntax error at or near "[" Position: 17
MIN.pg	agg	OK	Integer:1
MIN.sq	agg	ERR	ERROR: function min(json) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 16
MAX.dd	agg	ERR	ERROR: syntax error at or near "[" Position: 17
MAX.pg	agg	OK	Integer:3
MAX.sq	agg	ERR	ERROR: function max(json) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 16
AVG.dd	agg	ERR	ERROR: syntax error at or near "[" Position: 17
AVG.pg	agg	OK	Double:2.3333333333333335
AVG.sq	agg	ERR	ERROR: function avg(json) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 16
MEDIAN.dd	agg	ERR	ERROR: syntax error at or near "[" Position: 20
MEDIAN.pg	agg	OK	Double:3.0
MEDIAN.sq	agg	ERR	ERROR: function median(json) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 16
MEDIAN.sq2	agg	ERR	ERROR: could not identify an ordering operator for type json Hint: Use an explicit ordering operator or modify the query. Position: 76
MODE.dd	agg	ERR	ERROR: syntax error at or near "[" Position: 18
MODE.pg	agg	OK	Integer:2
MODE.sq	agg	ERR	ERROR: could not identify an ordering operator for type json Hint: Use an explicit ordering operator or modify the query. Position: 89
PROD.dd	agg	ERR	ERROR: syntax error at or near "[" Position: 21
PROD.pg1	agg	OK	Double:23.999999999999993
PROD.pg2	agg	ERR	ERROR: recursive query "r" column 1 has type integer in non-recursive term but type bigint overall Hint: Cast the output of the non-recursive term to the correct type. Position: 112
PROD.sq1	agg	ERR	ERROR: function ln(json) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 24
PROD.sq2	agg	ERR	ERROR: operator does not exist: text = integer Hint: No operator matches the given name and argument types. You might need to add explicit type casts. Position: 165
PRODZ.dd	agg	ERR	ERROR: syntax error at or near "[" Position: 21
PRODZ.pg2	agg	ERR	ERROR: recursive query "r" column 1 has type integer in non-recursive term but type bigint overall Hint: Cast the output of the non-recursive term to the correct type. Position: 113
PRODZ.sq2	agg	ERR	ERROR: operator does not exist: text = integer Hint: No operator matches the given name and argument types. You might need to add explicit type casts. Position: 166
BOOLAND.dd	agg	ERR	ERROR: syntax error at or near "[" Position: 22
BOOLAND.pg	agg	OK	Boolean:true
BOOLAND.sq	agg	ERR	ERROR: function min(json) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 16
BOOLOR.dd	agg	ERR	ERROR: syntax error at or near "[" Position: 21
BOOLOR.pg	agg	OK	Boolean:true
BOOLOR.sq	agg	ERR	ERROR: function max(json) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 16
LISTAGG.dd	agg	ERR	ERROR: syntax error at or near "[" Position: 23
LISTAGG.pg	agg	OK	String:a,b
LISTAGG.sq	agg	ERR	ERROR: function group_concat(json, unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 16
RED.dd	fold	ERR	ERROR: syntax error at or near "[" Position: 20
RED.pg	fold	ERR	ERROR: recursive query "r" column 1 has type integer in non-recursive term but type bigint overall Hint: Cast the output of the non-recursive term to the correct type. Position: 114
RED.sq	fold	ERR	ERROR: operator does not exist: text = integer Hint: No operator matches the given name and argument types. You might need to add explicit type casts. Position: 165
REDS.dd	fold	ERR	ERROR: syntax error at or near "[" Position: 20
REDS.pg	fold	ERR	ERROR: recursive query "r" column 1 has type integer in non-recursive term but type bigint overall Hint: Cast the output of the non-recursive term to the correct type. Position: 118
REDS.sq	fold	ERR	ERROR: operator does not exist: text = integer Hint: No operator matches the given name and argument types. You might need to add explicit type casts. Position: 180
SLICE.dd	slice	ERR	ERROR: syntax error at or near "[" Position: 24
SLICE.pg	slice	OK	String:20,30
SLICE.sq	slice	ERR	ERROR: operator does not exist: text >= integer Hint: No operator matches the given name and argument types. You might need to add explicit type casts. Position: 98
TAIL.dd	slice	ERR	ERROR: syntax error at or near "[" Position: 24
TAIL.pg	slice	OK	String:20,30
TAIL.sq	slice	ERR	ERROR: operator does not exist: text >= integer Hint: No operator matches the given name and argument types. You might need to add explicit type casts. Position: 95
INIT.dd	slice	ERR	ERROR: syntax error at or near "[" Position: 24
INIT.pg	slice	OK	String:10,20
INIT.sq	slice	ERR	ERROR: operator does not exist: text < integer Hint: No operator matches the given name and argument types. You might need to add explicit type casts. Position: 95
FLAT.dd	shape	ERR	ERROR: syntax error at or near "[" Position: 32
FLAT.pg	shape	ERR	ERROR: function unnest(integer) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 87
FLAT.sq	shape	ERR	ERROR: function group_concat(json) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 16
ZIP.dd	shape	ERR	ERROR: syntax error at or near "[" Position: 48
ZIP.pg	shape	OK	String:1a,2b
ZIP.pg2	shape	OK	String:1a,2b
ZIP.sq	shape	ERR	ERROR: operator does not exist: json || json Hint: No operator matches the given name and argument types. You might need to add explicit type casts. Position: 36
RANGE.dd	shape	ERR	ERROR: function range(integer, integer) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 24
RANGE.pg	shape	OK	String:1,2,3
RANGE.sq	shape	ERR	ERROR: function group_concat(integer) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 16
RANGECOR.pg	shape	OK	Long:15
RANGECOR.sq	shape	OK	Long:15
