R3.gr1	GREATEST	OK	Integer:3
R3.gr2	GREATEST	OK	Integer:3
R3.gr3	GREATEST	OK	Integer:3
R3.gr4	GREATEST	OK	Double:100.0
R3.le1	LEAST	OK	Double:100.0
R3.le2	LEAST	OK	Integer:1
R3.gr5	GREATEST	OK	<null>
R3.ci1	MISC	OK	<nors>
R3.ci2	STARTS_WITH	OK	Integer:0
R3.ci3	MISC	OK	<nors>
R3.icu	MISC	OK	Integer:0
R3.opts	MISC	OK	String:JDBC_EXTENSIONS;ATOMIC_INTRINSICS=1;COMPILER=clang-11.0.1;DEFAULT_AUTOVACUUM;DEFAULT_CACHE_SIZE=-2000
R3.sw1	STARTS_WITH	OK	Integer:0
R3.sw2	STARTS_WITH	OK	Integer:1
R3.sw3	STARTS_WITH	OK	Integer:1
R3.sw4	STARTS_WITH	OK	Integer:1
R3.sw5	STARTS_WITH	OK	Integer:0
R3.ew1	ENDS_WITH	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: right)
R3.ew2	ENDS_WITH	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: right)
R3.ew3	ENDS_WITH	OK	Integer:1
R3.ew4	ENDS_WITH	OK	Integer:1
R3.ew5	ENDS_WITH	OK	Integer:1
R3.ew6	ENDS_WITH	OK	Integer:1
R3.ew7	ENDS_WITH	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: right)
R3.sub1	SUBSTRING	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: right)
R3.sub2	SUBSTRING	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: greatest)
R3.fmt1	FORMAT	OK	String:a-1
R3.fmt2	FORMAT	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
R3.fmt3	FORMAT	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: to_char)
R3.fmt4	FORMAT	OK	String:50%
R3.fmt5	FORMAT	OK	String:a-1
R3.sp1	SPLIT_PART	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: split_part)
R3.sp2	SPLIT_PART	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: split_part)
R3.re1	REGEXP_EXTRACT	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: regexp_substr)
R3.re2	REGEXP_EXTRACT	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: regexp_substr)
R3.re3	REGEXP_EXTRACT	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: regexp_substr)
R3.re4	REGEXP_EXTRACT	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: regexp_substr)
R3.rea1	REGEXP_EXTRACT_ALL	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
R3.guid1	GUID	OK	String:2d65c714-842f-47d1-815c-53df9e560caf
R3.guid2	GUID	OK	Integer:36
R3.b64a	ENCODE_BASE64	OK	String:68656C6C6F
R3.b64b	ENCODE_BASE64	OK	String:68656C6C6F
R3.b64c	ENCODE_BASE64	OK	byte[]:hello
R3.lev1	LEVENSHTEIN	OK	Integer:6
R3.lev2	LEVENSHTEIN	OK	Integer:36
R3.split1	SPLIT	OK	String:["a","b","c"]
R3.split2	SPLIT	OK	String:text
R3.split3	SPLIT	OK	String:["a","b","c"]
R3.h1	HASH	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: hashtextextended)
R3.h2	HASH	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: hash_bigint)
R3.h3	HASH	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
R3.h4	HASH	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: md5)
R3.t1	TYPE	OK	Integer:3
R3.t2	TYPE	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: starts_with)
R3.t3	TYPE	OK	Integer:1
R3.t4	TYPE	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: strpos)
R3.t5	TYPE	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: levenshtein)
R3.t6	TYPE	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: md5)
