ORD.dd	order	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: range)
ORD.pg1	order	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
ORD.pg2	order	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
ORD.sq1	order	OK	Integer:1
ORD.sq2	order	OK	Integer:1
ORD.sq3	order	OK	Integer:1
SUM.dd	agg	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 1,2,3)
SUM.pg	agg	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1,2,3]": syntax error)
SUM.sq	agg	OK	Integer:6
SUME.dd	agg	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
SUME.pg	agg	ERR	[SQLITE_ERROR] SQL error or missing database (near "[]": syntax error)
SUME.sq	agg	OK	String:<N>
MIN.dd	agg	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 3,1,2)
MIN.pg	agg	ERR	[SQLITE_ERROR] SQL error or missing database (near "[3,1,2]": syntax error)
MIN.sq	agg	OK	Integer:1
MAX.dd	agg	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 3,1,2)
MAX.pg	agg	ERR	[SQLITE_ERROR] SQL error or missing database (near "[3,1,2]": syntax error)
MAX.sq	agg	OK	Integer:3
AVG.dd	agg	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 1,2,4)
AVG.pg	agg	ERR	[SQLITE_ERROR] SQL error or missing database (near "[1,2,4]": syntax error)
AVG.sq	agg	OK	Double:2.3333333333333335
MEDIAN.dd	agg	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 1,2,4,8)
MEDIAN.pg	agg	ERR	[SQLITE_ERROR] SQL error or missing database (near "(": syntax error)
MEDIAN.sq	agg	OK	Double:3.0
MEDIAN.sq2	agg	OK	Double:3.0
MODE.dd	agg	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 1,2,2,3)
MODE.pg	agg	ERR	[SQLITE_ERROR] SQL error or missing database (near "(": syntax error)
MODE.sq	agg	OK	Integer:2
PROD.dd	agg	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 2,3,4)
