w.rownum	win	OK	Long:2
w.rank	win	OK	Long:5
w.denserank	win	OK	Long:3
w.ntile	win	OK	Long:2
w.cumedist	win	OK	Double:1.0
w.pctrank	win	OK	Double:1.0
w.lag	win	OK	String:1,2,3,4
w.lag2	win	OK	String:-1,-1,1,2,3
w.lead	win	OK	String:2,3,4,5
w.firstval	win	OK	Integer:1
w.lastval	win	OK	Integer:5
w.nthval	win	OK	Integer:2
w.ignorenulls	win	ERR	Parser Error: syntax error at or near "IGNORE" LINE 1: SELECT MAX(v) FROM (SELECT LAG(sal) IGNORE NULLS OVER (ORDER BY id) v FROM emp) x ^
w.ignorenulls2	win	OK	Double:120.75
w.ignorenulls3	win	ERR	Parser Error: syntax error at or near "IGNORE" LINE 1: SELECT MAX(v) FROM (SELECT FIRST_VALUE(sal) IGNORE NULLS OVER (ORDER BY id DESC) v FROM emp) x ^
f.rows1	win	OK	BigInteger:15
f.rows2	win	OK	BigInteger:12
f.rows3	win	OK	BigInteger:15
f.rows4	win	OK	BigInteger:12
f.rows5	win	OK	BigInteger:9
f.range1	win	OK	BigInteger:15
f.range2	win	OK	BigInteger:12
f.rangeint1	win	OK	Long:1
f.rangeint2	win	OK	Long:1
f.rangeint3	win	OK	Long:2
f.rangeint4	win	OK	Long:2
f.groups	win	OK	BigInteger:12
f.exclude	win	OK	BigInteger:10
f.named	win	OK	BigInteger:15
f.named2	win	OK	BigInteger:7
f.emptyover	win	OK	BigInteger:15
f.aggdistinct	win	OK	Long:2
f.windistinct	win	OK	Long:0
f.aggorderby	win	OK	String:eve,dave,carol,bob,alice
f.aggorderby2	win	ERR	Parser Error: syntax error at or near "SEPARATOR" LINE 1: SELECT GROUP_CONCAT(DISTINCT name ORDER BY name SEPARATOR '|') FROM emp ^
f.stddev	win	OK	Double:17.3955
f.stddevpop	win	OK	Double:15.065
f.varsamp	win	OK	Double:302.6042
f.median	win	OK	Double:3.0
f.pctdisc	win	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Aggregate Function with name percentile_disc does not exist! Did you mean "quantile_disc"? LINE 1: SELECT DI...
f.pctcont	win	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Aggregate Function with name percentile_cont does not exist! Did you mean "pi"? LINE 1: SELECT DISTINCT PERC...
f.bitand	win	OK	Integer:0
f.any	win	OK	Integer:1
q.c1	qualify	OK	Integer:1
q.rewrite	qualify	OK	Integer:1
p.native	pivot	OK	Integer:4
p.static	pivot	OK	Double:190.75
p.staticif	pivot	OK	Double:190.75
p.unpivot	pivot	OK	Long:10
sh.fromless	shape	OK	Integer:1
sh.fromless2	shape	OK	Integer:2
sh.dual	shape	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Table with name DUAL does not exist! LINE 1: SELECT 1 FROM DUAL ^
sh.values1	shape	OK	Integer:1
sh.values2	shape	OK	Integer:1
sh.values3	shape	OK	Integer:1
sh.values4	shape	OK	Long:2
sh.values5	shape	OK	Integer:1
sh.starexcept	shape	ERR	Parser Error: syntax error at or near "id" LINE 1: SELECT * EXCEPT (id) FROM emp ^
sh.starexclude	shape	OK	String:alice
sh.starqual	shape	OK	Integer:1
sh.corr3	shape	OK	Long:2
sh.corr4	shape	OK	Long:2
sh.corrinjson	shape	OK	JsonNode:{"n":2}
sh.case	shape	OK	String:a
sh.casenoelse	shape	OK	<null>
sh.casesearch	shape	OK	String:a
sh.cte	shape	OK	Long:5
sh.cte2	shape	OK	Long:3
sh.ctetwice	shape	OK	Long:5
sh.rcte	shape	OK	BigInteger:55
sh.rctecycle	shape	ERR	Parser Error: syntax error at or near "CYCLE" LINE 1: ... r(n) AS (SELECT 1 UNION ALL SELECT n+1 FROM r WHERE n<3) CYCLE n RESTRICT SELECT SUM(n) FROM r ^
sh.limit	shape	OK	Long:2
sh.limitoffset	shape	OK	Long:2
sh.limitcomma	shape	ERR	Parser Error: errhint NOT IMPLEMENTED
sh.fetch	shape	OK	Long:2
sh.fetchfirst	shape	OK	Long:2
sh.top	shape	ERR	Parser Error: syntax error at or near "2" LINE 1: SELECT TOP 2 id FROM emp ^
sh.offsetonly	shape	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Conversion Error: Type INT128 with value 18446744073709551615 can't be cast because the value is out of range for the desti...
sh.rowlit	shape	OK	DuckDBStruct:{=2}
sh.rowcmp	shape	OK	Boolean:true
sh.rowin	shape	OK	Long:2
sh.groupbyloose	shape	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: column "name" must appear in the GROUP BY clause or must be part of an aggregate function. Either add it to t...
sh.groupbyordinal	shape	OK	Integer:1
sh.groupbyalias	shape	OK	<null>
sh.havingalias	shape	OK	Integer:1
sh.groupingsets	shape	ERR	Parser Error: syntax error at or near "WITH" LINE 1: ... COUNT(*) FROM (SELECT dept_id FROM emp GROUP BY dept_id WITH ROLLUP) x ^
sh.groupingsets2	shape	OK	Long:4
sh.aliaslen64	shape	OK	Integer:1
sh.aliaslen65	shape	OK	Integer:1
