x.strfirst	jsonnum	OK	String:{"a": "alice", "n": "2"}
x.numfirst	jsonnum	OK	String:{"n": "2", "a": "alice"}
x.litstr	jsonnum	OK	byte[]:{"a": "lit", "n": 3}
x.colint	jsonnum	OK	String:{"a": "alice", "n": 1}
x.colintdbl	jsonnum	OK	String:{"a": "alice", "n": 100.5}
x.castfix	jsonnum	OK	String:{"a": "alice", "n": 2}
x.plusfix	jsonnum	OK	String:{"a": "alice", "n": 2}
x.extractfix	jsonnum	OK	String:{"a": "alice", "n": 2}
x.sumsub	jsonnum	OK	String:{"a": "alice", "n": "3000.50"}
x.sumsubcast	jsonnum	OK	String:{"a": "alice", "n": 3000.50}
x.nestedmix	jsonnum	OK	String:{"a": "alice", "c": [{"b": 1},{"b": 2}]}
x.nestedmixnum	jsonnum	OK	String:{"a": "alice", "c": [{"b": 1, "nm": "apollo"},{"b": 2, "nm": "gemini"}]}
x.full3	jsonnum	OK	String:[{"name": "Eng", "n": 2, "emps": [{"name": "alice", "sal": 100.5, "np": 2},{"name": "bob", "sal": 90.25, "np": 0}]},{"name": "Sales", "n": 2, "emps": [{"name": "carol", "sal": 120.75, "np": 1},{"name": "dave", "sa...
x.full3nocast	jsonnum	OK	String:[{"name": "Eng", "n": "2"},{"name": "Sales", "n": "2"},{"name": "Empty", "n": "0"}]
x.cs1	jsonnum	OK	String:binary
x.cs2	jsonnum	OK	String:binary
x.cs3	jsonnum	OK	Integer:4
