J.wk.neg.duck	diff	ERR	ERROR: function date_diff(unknown, date, date) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.wk.neg.div7	diff	OK	Integer:-1
J.wk.neg1.duck	diff	ERR	ERROR: function date_diff(unknown, date, date) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.wk.neg1.div7	diff	OK	Integer:0
J.m.neg.duck	diff	ERR	ERROR: function date_diff(unknown, date, date) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.m.neg.pgb	diff	OK	Integer:-1
J.h.neg.duck	diff	ERR	ERROR: function date_diff(unknown, timestamp without time zone, timestamp without time zone) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position...
J.h.neg.pgb	diff	OK	Long:-1
J.si.weeks	interval	ERR	ERROR: function datetime(unknown, unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.si.ms	interval	ERR	ERROR: function datetime(unknown, unknown, unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.si.ms2	interval	ERR	ERROR: function strftime(unknown, unknown, unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.si.us	interval	ERR	ERROR: function strftime(unknown, unknown, unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.si.us.duck	interval	ERR	ERROR: function to_microseconds(integer) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 49
J.si.quarters	interval	ERR	ERROR: function date(unknown, unknown, unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.si.decades	interval	ERR	ERROR: function date(unknown, unknown, unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.dtd.duck	trunc	OK	Date:2021-01-03
J.dtd.pg	trunc	OK	Date:2021-01-03
J.dtd.sqlite	trunc	OK	Date:2021-01-03
J.dtd.col.sqlite	trunc	OK	Date:2020-01-15
J.ex.col.sqlite	trunc	ERR	ERROR: function strftime(unknown, date) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 13
J.ex.col.null.sqlite	trunc	ERR	ERROR: function strftime(unknown, date) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 13
J.ex.col.null.duck	trunc	OK	<null>
J.tb.months.sqlite	bucket	ERR	ERROR: function strftime(unknown, unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 47
J.tb.days.sqlite	bucket	ERR	ERROR: function unixepoch(unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 18
J.tb.days.duck	bucket	ERR	ERROR: function to_days(integer) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 20
J.tb.weeks.sqlite	bucket	ERR	ERROR: function unixepoch(unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 19
J.tb.weeks.duck	bucket	ERR	ERROR: function to_weeks(integer) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 20
J.tb.weeks.pg	bucket	OK	Timestamp:2020-12-28 00:00:00.0
J.tb.hours.sqlite	bucket	ERR	ERROR: function unixepoch(unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 18
J.tb.hours.duck	bucket	ERR	ERROR: function to_hours(integer) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 20
J.tz.fn.duck	tz	OK	String:2021-01-03 10:20:30.123456-05
J.tz.fn.pg	tz	OK	String:2021-01-03 10:20:30.123456-05
J.tz.fn.tstz.duck	tz	OK	String:2021-01-03 05:20:30
J.tz.icu.list	tz	OK	Long:598
J.tz.badzone.duck	tz	ERR	ERROR: time zone "Not/AZone" not recognized
J.tz.badzone.pg	tz	ERR	ERROR: time zone "Not/AZone" not recognized
J.mk.y10000.duck	make	OK	String:10000-01-01 00:00:00
J.mk.y10000.pg	make	OK	String:10000-01-01 00:00:00
J.mk.bc.duck	make	OK	String:0044-03-15 BC
J.mk.bc.pg	make	OK	String:0044-03-15 BC
J.mk.zero.duck	make	ERR	ERROR: date field value out of range: 0-01-01
J.mk.zero.pg	make	ERR	ERROR: date field value out of range: 0-01-01
J.null.trunc.duck	nulls	OK	<null>
J.null.trunc.sqlite	nulls	ERR	ERROR: function datetime(date, unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.null.add.sqlite	nulls	ERR	ERROR: function date(date, unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.null.epoch.sqlite	nulls	ERR	ERROR: function unixepoch(date) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.ord.sqlite	nulls	OK	<null>
J.ord.asc	nulls	OK	Date:2019-11-01
J.today.all	now	OK	String:2026-07-31
J.today.sqlite.local	now	ERR	ERROR: function date(unknown, unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.now.sqlite.local	now	ERR	ERROR: function datetime(unknown, unknown) does not exist Hint: No function matches the given name and argument types. You might need to add explicit type casts. Position: 8
J.now.utc	now	OK	String:2026-07-31 21:32:03.13241
