R4.enc1	ENCODE_BASE64	OK	String:aGVsbG8=
R4.enc2	ENCODE_BASE64	OK	String:aGk=
R4.enc3	ENCODE_BASE64	OK	String:YQ==
R4.enc4	ENCODE_BASE64	OK	String:aMOpbGxv
R4.enc5	ENCODE_BASE64	OK	String:YWJjZGVmZ2hpamtsbW5vcHFyc3R1dnd4eXowMTIzNDU2Nzg5
R4.enc6	ENCODE_BASE64	OK	String:YWxpY2U=
R4.enc7	ENCODE_BASE64	OK	String:YWxpY2U=
R4.dec1	DECODE_BASE64	OK	String:hello
R4.dec2	DECODE_BASE64	OK	String:hi
R4.dec3	DECODE_BASE64	OK	String:a
R4.dec4	DECODE_BASE64	OK	String:héllo
R4.ref1	ENCODE_BASE64	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: to_base64)
R4.ref2	ENCODE_BASE64	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: to_base64)
R4.ref3	ENCODE_BASE64	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: to_base64)
R4.ref5	ENCODE_BASE64	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: to_base64)
R4.ref6	ENCODE_BASE64	ERR	[SQLITE_ERROR] SQL error or missing database (no such function: to_base64)
R4.corr1	CAP	OK	String:bob
R4.corr2	CAP	OK	Integer:1
R4.lev1	LEVENSHTEIN	OK	Integer:14
R4.lev2	LEVENSHTEIN	OK	Integer:57
R4.bit1	MD5	OK	Integer:1
R4.bit2	MD5	OK	Long:2147483648
R4.bit3	MD5	OK	Long:-9223372036854775808
R4.bit4	MD5	OK	Integer:0
