J.wk.neg.duck	diff	OK	Long:-1
J.wk.neg.div7	diff	OK	Double:-1.0
J.wk.neg1.duck	diff	OK	Long:0
J.wk.neg1.div7	diff	OK	Double:-0.8571428571428571
J.m.neg.duck	diff	OK	Long:-1
J.m.neg.pgb	diff	OK	Integer:-1
J.h.neg.duck	diff	OK	Long:-1
J.h.neg.pgb	diff	OK	Long:-1
J.si.weeks	interval	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name datetime does not exist! Did you mean "datediff"? LINE 1: SELECT datetime('2021-01...
J.si.ms	interval	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name datetime does not exist! Did you mean "datediff"? LINE 1: SELECT datetime('2021-01...
J.si.ms2	interval	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'strftime(STRING_LITERAL, STRING_LITERAL, STRING_LITERA...
J.si.us	interval	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'strftime(STRING_LITERAL, STRING_LITERAL, STRING_LITERA...
J.si.us.duck	interval	OK	Timestamp:2021-01-03 10:20:30.123457
J.si.quarters	interval	ERR	Parser Error: Wrong number of arguments provided to DATE function
J.si.decades	interval	ERR	Parser Error: Wrong number of arguments provided to DATE function
J.dtd.duck	trunc	OK	LocalDate:2021-01-03
J.dtd.pg	trunc	OK	LocalDate:2021-01-03
J.dtd.sqlite	trunc	OK	LocalDate:2021-01-03
J.dtd.col.sqlite	trunc	OK	LocalDate:2020-01-15
J.ex.col.sqlite	trunc	OK	Integer:2020
J.ex.col.null.sqlite	trunc	OK	<null>
J.ex.col.null.duck	trunc	OK	<null>
J.tb.months.sqlite	bucket	ERR	Parser Error: Wrong number of arguments provided to DATE function
J.tb.days.sqlite	bucket	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name datetime does not exist! Did you mean "datediff"? LINE 1: SELECT datetime((unixepo...
J.tb.days.duck	bucket	OK	Timestamp:2021-01-03 00:00:00.0
J.tb.weeks.sqlite	bucket	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name datetime does not exist! Did you mean "datediff"? LINE 1: SELECT datetime(((unixep...
J.tb.weeks.duck	bucket	OK	Timestamp:2020-12-28 00:00:00.0
J.tb.weeks.pg	bucket	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name date_bin does not exist! Did you mean "date_sub"? LINE 1: SELECT date_bin(INTERVAL...
J.tb.hours.sqlite	bucket	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name datetime does not exist! Did you mean "datediff"? LINE 1: SELECT datetime((unixepo...
J.tb.hours.duck	bucket	OK	Timestamp:2021-01-03 08:00:00.0
J.tz.fn.duck	tz	OK	String:2021-01-03 10:20:30.123456-05
J.tz.fn.pg	tz	OK	String:2021-01-03 10:20:30.123456-05
J.tz.fn.tstz.duck	tz	OK	String:2021-01-03 05:20:30
J.tz.icu.list	tz	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Table with name pg_timezone_names does not exist! Did you mean "pg_indexes"? LINE 1: SELECT count(*) FROM pg...
J.tz.badzone.duck	tz	ERR	Not implemented Error: Unknown TimeZone 'Not/AZone'! Candidate time zones: "Asia/Novokuznetsk", "US/Arizona", "Arctic/Longyearbyen", "Atlantic/Faroe", "Europe/Andorra"
J.tz.badzone.pg	tz	ERR	Not implemented Error: Unknown TimeZone 'Not/AZone'! Candidate time zones: "Asia/Novokuznetsk", "US/Arizona", "Arctic/Longyearbyen", "Atlantic/Faroe", "Europe/Andorra"
J.mk.y10000.duck	make	OK	String:10000-01-01 00:00:00
J.mk.y10000.pg	make	OK	String:10000-01-01 00:00:00
J.mk.bc.duck	make	OK	String:0045-03-15 (BC)
J.mk.bc.pg	make	OK	String:0045-03-15 (BC)
J.mk.zero.duck	make	OK	String:0001-01-01 (BC)
J.mk.zero.pg	make	OK	String:0001-01-01 (BC)
J.null.trunc.duck	nulls	OK	<null>
J.null.trunc.sqlite	nulls	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name datetime does not exist! Did you mean "datediff"? LINE 1: SELECT datetime(hired, '...
J.null.add.sqlite	nulls	ERR	Parser Error: Wrong number of arguments provided to DATE function
J.null.epoch.sqlite	nulls	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name unixepoch does not exist! Did you mean "union_extract"? LINE 1: SELECT unixepoch(h...
J.ord.sqlite	nulls	OK	LocalDate:2022-03-20
J.ord.asc	nulls	OK	LocalDate:2019-11-01
J.today.all	now	OK	String:2026-07-31
J.today.sqlite.local	now	ERR	Parser Error: Wrong number of arguments provided to DATE function
J.now.sqlite.local	now	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name datetime does not exist! Did you mean "datediff"? LINE 1: SELECT datetime('now', '...
J.now.utc	now	OK	String:2026-07-31 21:32:00.901304
