dv.plain	num	OK	BigDecimal:0.3333
dv.castden	num	OK	Double:0.3333333333333333
dv.castnum	num	OK	Double:0.3333333333333333
dv.mul1e0	num	OK	Double:0.3333333333333333
dv.cols	num	OK	Double:33.5
dv.colscast	num	OK	Double:33.5
dv.intcols	num	OK	BigDecimal:0.3333
dv.intcolscast	num	OK	Double:0.3333333333333333
dv.setinc	num	OK	<nors>
dv.plain2	num	OK	BigDecimal:0.333333333333333333333333333333
dv.resetinc	num	OK	<nors>
cl.colcmp	coll	OK	Long:1
cl.colcmpbin	coll	OK	Long:0
cl.colcmpbin2	coll	OK	Long:0
cl.ddl	coll	OK	<nors>
cl.ins	coll	OK	<nors>
cl.cmp	coll	OK	Long:0
cl.pad	coll	OK	Long:0
cl.order	coll	OK	String:a,B
cl.orderfix	coll	OK	String:B,a
bt.raw	rtype	OK	byte[]:{"n": 3}
bt.cast	rtype	OK	String:{"n": 3}
bt.convert	rtype	OK	String:{"n": 3}
bt.concatws	rtype	OK	byte[]:{"n": 3}
bt.coalesce	rtype	OK	byte[]:{"n": 3}
bt.envcast	rtype	OK	String:[{"name": "alice", "np": "2"},{"name": "bob", "np": "0"},{"name": "carol", "np": "1"},{"name": "dave", "np": "0"},{"name": "eve", "np": "0"}]
bt.envraw	rtype	OK	String:[{"name": "alice", "np": "2"},{"name": "bob", "np": "0"},{"name": "carol", "np": "1"},{"name": "dave", "np": "0"},{"name": "eve", "np": "0"}]
bt.subint	rtype	OK	String:x5
bt.subintcast	rtype	OK	String:x5
bt.plainint	rtype	OK	String:x5
no.rank	win	OK	Long:4
no.rankfix	win	OK	Long:5
no.rankdesc	win	OK	Long:5
no.rankdescfix	win	OK	Long:4
no.obasc	win	OK	String:1,1,2,2,N
no.obascfix	win	OK	String:1,1,2,2,N
no.obdesc	win	OK	String:1,1,2,2,N
no.obdescfix	win	OK	String:1,1,2,2,N
tz.ddl	type	OK	<nors>
tz.ins	type	OK	<nors>
tz.utc	type	OK	<nors>
tz.readts	type	OK	Timestamp:2020-06-15 16:00:00.0
tz.readdt	type	OK	Timestamp:2020-06-15 12:00:00.0
tz.convert	type	OK	Timestamp:2020-06-15 17:00:00.0
tz.convertname	type	OK	<null>
tz.tsdiff	type	OK	Long:3
tz.utcts	type	OK	Integer:1
tz.reset	type	OK	<nors>
ab.label256	alias	OK	Integer:1
ab.subalias	alias	OK	Long:1
ec.dept3	graph	OK	String:[]
ec.nullinner	graph	OK	String:{"k": []}
ec.nullinner2	graph	OK	String:{"k": null}
ec.jsonarrayempty	graph	OK	String:[]
ec.jsonlit	graph	OK	String:[]
