setup.arrtab	setup	OK	<nors>
setup.arrins	setup	OK	<nors>
setup.jsontab	setup	OK	<nors>
setup.jsonins	setup	OK	<nors>
vn.meta	values	OK	String:id,name,dept_id,sal,hired,mgr
vn.byname	values	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name `__postfix does not exist! Did you mean "!__postfix"? LINE 1: SELECT `1` FROM (VAL...
vn.bystar	values	OK	Long:2
vn.derived	values	OK	Integer:3
vn.tvcunion	values	OK	Long:3
cfg.set	cfg	ERR	Catalog Error: unrecognized configuration parameter "sql_mode" Did you mean: "null_order"
cfg.pipes	cfg	OK	String:ab
cfg.dqident	cfg	OK	Integer:1
cfg.backslash	cfg	OK	Long:4
cfg.groupby	cfg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: column "name" must appear in the GROUP BY clause or must be part of an aggregate function. Either add it to t...
cfg.castbad	cfg	ERR	Conversion Error: Could not convert string 'abc' to INT32 LINE 1: SELECT CAST('abc' AS SIGNED) ^
cfg.divzero	cfg	OK	Double:Infinity
cfg.strcmp	cfg	OK	Boolean:false
cfg.collset	cfg	ERR	Catalog Error: unrecognized configuration parameter "collation_connection" Did you mean: "lock_configuration"
cfg.strcmp2	cfg	OK	Boolean:false
cfg.pad	cfg	OK	Boolean:false
cfg.collnopad	cfg	ERR	Catalog Error: unrecognized configuration parameter "collation_connection" Did you mean: "lock_configuration"
cfg.pad2	cfg	OK	Boolean:false
cfg.strcmp3	cfg	OK	Boolean:false
cfg.colcmp	cfg	OK	Long:0
cfg.tzset	cfg	ERR	Catalog Error: unrecognized configuration parameter "time_zone" Did you mean: "TimeZone"
cfg.tzread	cfg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name @@ does not exist! Did you mean "@"? LINE 1: SELECT @@session.time_zone ^
cfg.reset	cfg	ERR	Catalog Error: unrecognized configuration parameter "sql_mode" Did you mean: "null_order"
cfg.collreset	cfg	ERR	Catalog Error: unrecognized configuration parameter "collation_connection" Did you mean: "lock_configuration"
v.tovariant1	variant	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_compact does not exist! Did you mean "json_merge_patch"? LINE 1: SELECT JSON_...
v.tovariant2	variant	OK	JsonNode:5
v.tovariant3	variant	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_query does not exist! Did you mean "json_quote"? LINE 1: SELECT JSON_QUERY(JS...
v.tovariant4	variant	OK	String:5
v.tovariantstr	variant	OK	JsonNode:"alice"
v.tovariantnum	variant	OK	String:100.5
v.typeof	variant	OK	String:VARCHAR
v.typeofcol	variant	OK	<norows>
v.isdistinct	variant	OK	Boolean:true
v.nullsafeeq	variant	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types '<=>(INTEGER_LITERAL, "NULL")'. You might need to add e...
v.nullsafeeq2	variant	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Could not choose a best candidate function for the function call "<=>("NULL", "NULL")". In order to select on...
v.variantget	variant	OK	JsonNode:1
v.variantgetidx	variant	OK	JsonNode:2
v.variantelems	variant	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: SELECT COUNT(*) FROM jsontab t, JSON_TABLE(t.doc,'$.b[*]' COLUMNS (v INT PATH '$')) jt WHERE t.id=1 ^
v.varianttext	variant	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_unquote does not exist! Did you mean "json_quote"? LINE 1: SELECT JSON_UNQUOT...
su.data	sourceurl	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: SELECT COUNT(*) FROM JSON_TABLE('[{"a":1},{"a":2}]','$[*]' COLUMNS (data JSON PATH '$')) jt ^
su.data2	sourceurl	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: SELECT data FROM JSON_TABLE('[{"a":1},{"a":2}]','$[*]' COLUMNS (data JSON PATH '$')) jt LIMIT 1 ^
su.datacols	sourceurl	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: SELECT SUM(a) FROM JSON_TABLE('[{"a":1},{"a":2}]','$[*]' COLUMNS (a INT PATH '$.a')) jt ^
su.file	sourceurl	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: ...(*) FROM JSON_TABLE(LOAD_FILE('/nonexistent.json'),'$[*]' COLUMNS (a INT PATH '$.a')) jt ^
fd.fold	fold	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_length does not exist! Did you mean "json_array_length"? LINE 1: ...'[1,2,3]'...
fd.foldinit	fold	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_length does not exist! Did you mean "json_array_length"? LINE 1: ...('[1,2,3]...
fd.foldcorr	fold	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_length does not exist! Did you mean "json_array_length"? LINE 1: ...TRACT(arr...
pg.median	agg	OK	Double:95.375
pg.medianover	agg	OK	Double:95.375
pg.mediangrp	agg	OK	Integer:1
pg.pctcont	agg	OK	Double:95.375
pg.pctcontover	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Aggregate Function with name percentile_cont does not exist! Did you mean "pi"? LINE 1: SELECT DISTINCT PERC...
pg.mediansub	agg	OK	Double:95.375
je.nulldoc	explode	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: ...*) FROM (SELECT CAST(NULL AS CHAR) a) t, JSON_TABLE(t.a,'$[*]' COLUMNS (v INT PATH '$')) jt ^
je.nulldocleft	explode	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: ... AS CHAR) a) t LEFT JOIN JSON_TABLE(COALESCE(t.a,'[]'),'$[*]' COLUMNS (v INT PATH '$')) jt ON TRUE ^
je.baddoc	explode	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: ... COUNT(*) FROM (SELECT 'notjson' a) t, JSON_TABLE(t.a,'$[*]' COLUMNS (v INT PATH '$')) jt ^
je.scalar	explode	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: SELECT COUNT(*) FROM JSON_TABLE('5','$' COLUMNS (v INT PATH '$')) jt ^
je.objiter	explode	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: SELECT COUNT(*) FROM JSON_TABLE('{"a":1,"b":2}','$.*' COLUMNS (v INT PATH '$')) jt ^
je.deep	explode	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: SELECT COUNT(*) FROM JSON_TABLE('[[1,2],[3,4]]','$[*][*]' COLUMNS (v INT PATH '$')) jt ^
je.nested2	explode	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: ... SUM(v) FROM JSON_TABLE('[{"x":[1,2]},{"x":[3]}]','$[*]' COLUMNS (NESTED PATH '$.x[*]' COLUMNS (v INT PATH '$'))) jt ^
je.jsoncoltype	explode	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: SELECT v FROM JSON_TABLE('[{"a":{"b":1}}]','$[*]' COLUMNS (v JSON PATH '$.a')) jt ^
je.dbltable	explode	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: ... COUNT(*) FROM emp e, JSON_TABLE(CONCAT('[',e.id,']'),'$[*]' COLUMNS (v INT PATH '$')) a, JSON_TABLE(CONCAT('[',a.v,... ^
je.aggarg	explode	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: ...(SELECT JSON_ARRAYAGG(id) j FROM emp) t, JSON_TABLE(t.j,'$[*]' COLUMNS (v INT PATH '$')) jt ^
je.wheretop	explode	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: SELECT SUM(jt.v) FROM arrtab t, JSON_TABLE(t.arr,'$[*]' COLUMNS (v INT PATH '$')) jt WHERE t.id=1 ^
je.groupby	explode	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: ... t.id, SUM(jt.v) s FROM arrtab t, JSON_TABLE(t.arr,'$[*]' COLUMNS (v INT PATH '$')) jt GROUP BY t.id) x ^
dp.div	num	OK	Double:0.3333333333333333
dp.divinc	num	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name @@ does not exist! Did you mean "@"? LINE 1: SELECT @@div_precision_increment ^
dp.decdiv	num	OK	Double:0.3333333333333333
dp.decmul	num	OK	BigDecimal:3.7500
dp.decadd	num	OK	BigDecimal:4.005
dp.sumdec	num	OK	Double:1100.25
dp.avgdec	num	OK	Double:1100.25
dp.maxdec	num	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: DECIMAL type width must be between 1 and 38
dp.maxdec2	num	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: DECIMAL type width must be between 1 and 38
dp.maxscale	num	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: DECIMAL type width must be between 1 and 38
sf.listagg	fn	ERR	Parser Error: syntax error at or near "SEPARATOR" LINE 1: SELECT GROUP_CONCAT(name ORDER BY id SEPARATOR '-') FROM emp ^
sf.arraylit	fn	OK	JsonNode:["a",1,null]
sf.structlit	fn	OK	JsonNode:{"a":1,"b":"x"}
sf.structget	fn	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_unquote does not exist! Did you mean "json_quote"? LINE 1: SELECT JSON_UNQUOT...
sf.mapempty	fn	OK	JsonNode:{}
sf.mapfromentries	fn	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_objectagg does not exist! Did you mean "json_object"? LINE 1: SELECT JSON_OBJ...
sf.rangefn	fn	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Table with name seq_1_to_3 does not exist! Did you mean "dept"? LINE 1: SELECT JSON_ARRAYAGG(seq) FROM seq_1...
sf.rangefnstep	fn	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Table with name seq_1_to_10_step_3 does not exist! Did you mean "sqlite_temp_master"? LINE 1: SELECT JSON_AR...
sf.rangedyn	fn	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Table with name seq_1_to_10 does not exist! Did you mean "dept"? LINE 1: SELECT COUNT(*) FROM seq_1_to_10 WH...
sf.listflatten	fn	ERR	Parser Error: syntax error at or near "COLUMNS" LINE 1: ...LECT JSON_ARRAYAGG(v) FROM JSON_TABLE('[[1,2],[3]]','$[*]' COLUMNS (NESTED PATH '$[*]' COLUMNS (v INT PATH '$'))) jt ^
