COL.dd	col	OK	String:2||3||
COL.pg	col	OK	String:2||3||
COL.sq	col	OK	String:2||3||
EMPC.dd	col	OK	<null>
EMPC.pg1	col	OK	<null>
EMPC.pg2	col	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Cardinality can only operate on MAPs
EMPC.pg3	col	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name array_remove does not exist! Did you mean "array_reverse"? LINE 1: SELECT cardinal...
EMPC.pg4	col	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Cardinality can only operate on MAPs
EMPC.pg5	col	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Cardinality can only operate on MAPs
EMPC.sq1	col	OK	JsonNode:[null]
EMPC.sq2	col	OK	BigInteger:1
EMPC.sq3	col	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Invalid Input Error: Function "json_group_array" is a Macro Function. "DISTINCT", "FILTER", and "ORDER BY" are only applica...
EMPC.dd2	col	OK	Long:1
EXPL.pg1	col	OK	Long:3
EXPL.pg2	col	OK	Long:6
EXPL.sq1	col	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Invalid Input Error: Function "json_group_array" is a Macro Function. "DISTINCT", "FILTER", and "ORDER BY" are only applica...
EXPL.sq2	col	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Invalid Input Error: Function "json_group_array" is a Macro Function. "DISTINCT", "FILTER", and "ORDER BY" are only applica...
EXPL.dd1	col	OK	Long:3
RT.dd	col	OK	String:2||3||
RT.pg	col	OK	String:2||3||
RT.sq	col	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Invalid Input Error: Function "json_group_array" is a Macro Function. "DISTINCT", "FILTER", and "ORDER BY" are only applica...
ZERO.dd	col	OK	String:<NULL>
ZERO.pg1	col	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_agg does not exist! Did you mean "json"? LINE 1: SELECT coalesce(json_agg(id)...
ZERO.pg2	col	OK	String:<NULL>
ZERO.sq	col	ERR	Conversion Error: Malformed JSON at byte 0 of input: unexpected character. Input: "<NULL>" LINE 1: SELECT coalesce(json_group_array(id),'<NULL>') FROM emp WHERE id=999 ^
ZERO.sq2	col	OK	String:<NULL>
SCAL.sq1	col	OK	Long:1
SCAL.sq2	col	OK	Long:0
SCAL.sq3	col	OK	Long:1
SCAL.pg1	col	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Table Function with name jsonb_array_elements does not exist! Did you mean "json_tree"? LINE 1: SELECT count...
SCAL.pg2	col	OK	Long:0
NEG.dd	col	OK	String:30,40
NEG.pg	col	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Cardinality can only operate on MAPs
NEG.sq	col	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Cannot compare values of type VARCHAR and type UBIGINT - an explicit cast is required LINE 1: ... (SELECT val...
ZIPS.dd	col	OK	String:[(1, a), (2, b)]
ZIPS.pg	col	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'unnest(INTEGER[], VARCHAR[])'. You might need to add e...
ZIPS.sq	col	OK	JsonNode:[[1,"a"],[2,"b"]]
CORX.sq1	col	OK	Long:10
CORX.sq2	col	OK	Long:10
CORX.sq3	col	ERR	Invalid Input Error: Malformed JSON at byte 0 of input: unexpected character. Input: "dave"
CORX.sq4	col	OK	Long:30
CORX.pg1	col	OK	Long:20
CORX.pg2	col	OK	Long:30
