ENV1.dd	env	OK	JsonNode:[{"name":"alice"},{"name":"bob"},{"name":"carol"},{"name":"dave"},{"name":"eve"}]
ENV1.pg	env	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_agg does not exist! Did you mean "json"? LINE 1: SELECT coalesce(json_agg(jso...
ENV1.sq	env	OK	JsonNode:[{"name":"alice"},{"name":"bob"},{"name":"carol"},{"name":"dave"},{"name":"eve"}]
ENV2.dd	env	OK	JsonNode:[{"name":"alice","projects":[{"name":"apollo"},{"name":"gemini"}]},{"name":"bob","projects":[]},{"name":"carol","projects":[{"name":"mercury"}]},{"name":"dave","projects":[]},{"name":"eve","projects":[]}]
ENV2.pg	env	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_agg does not exist! Did you mean "json"? LINE 1: SELECT coalesce(json_agg(jso...
ENV2.sq	env	OK	JsonNode:[{"name":"alice","projects":[{"name":"apollo"},{"name":"gemini"}]},{"name":"bob","projects":[]},{"name":"carol","projects":[{"name":"mercury"}]},{"name":"dave","projects":[]},{"name":"eve","projects":[]}]
ENV2.sq2	env	OK	JsonNode:[{"name":"alice","projects":[{"name":"apollo"},{"name":"gemini"}]},{"name":"bob","projects":[]},{"name":"carol","projects":[{"name":"mercury"}]},{"name":"dave","projects":[]},{"name":"eve","projects":[]}]
ENV3.dd	env	OK	JsonNode:[{"name":"Eng","emps":[{"name":"alice","projects":[{"name":"apollo"},{"name":"gemini"}]},{"name":"bob","projects":[]}]},{"name":"Sales","emps":[{"name":"carol","projects":[{"name":"mercury"}]},{"name":"dave","pr...
ENV3.pg	env	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_agg does not exist! Did you mean "json"? LINE 1: SELECT coalesce(json_agg(jso...
ENV3.sq	env	OK	JsonNode:[{"name":"Eng","emps":[{"name":"alice","projects":[{"name":"apollo"},{"name":"gemini"}]},{"name":"bob","projects":[]}]},{"name":"Sales","emps":[{"name":"carol","projects":[{"name":"mercury"}]},{"name":"dave","pr...
ENVE.dd	env	OK	JsonNode:[]
ENVE.pg	env	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_agg does not exist! Did you mean "json"? LINE 1: SELECT coalesce(json_agg(jso...
ENVE.sq	env	OK	JsonNode:[]
ENVE.sq2	env	OK	<null>
ENVN.dd	env	OK	JsonNode:[1,1,2,2,null]
ENVN.pg	env	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_agg does not exist! Did you mean "json"? LINE 1: SELECT json_agg(e.dept_id OR...
ENVN.sq	env	OK	JsonNode:[1,1,2,2,null]
ENVNO.dd	env	OK	JsonNode:{"a":null,"b":1}
ENVNO.pg	env	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_build_object does not exist! Did you mean "json_object"? LINE 1: SELECT json_...
ENVNO.pg2	env	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name jsonb_strip_nulls does not exist! Did you mean "json_serialize_plan"? LINE 1: SELE...
ENVNO.sq	env	OK	JsonNode:{"a":null,"b":1}
ENVND.pg	env	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_agg does not exist! Did you mean "json"? LINE 1: SELECT (SELECT json_agg(x) F...
ENVND.sq	env	OK	JsonNode:[1,null,3]
