R4.enc1	ENCODE_BASE64	OK	String:aGVsbG8=
R4.enc2	ENCODE_BASE64	OK	String:aGk=
R4.enc3	ENCODE_BASE64	OK	String:YQ==
R4.enc4	ENCODE_BASE64	ERR	Conversion Error: Invalid byte encountered in STRING -> BLOB conversion of string "héllo". All non-ascii characters must be escaped with hex codes (e.g. \xAA) LINE 1: SELECT (WITH RECURSIVE src(h) AS (SELECT hex(CAST('hé...
R4.enc5	ENCODE_BASE64	OK	String:YWJjZGVmZ2hpamtsbW5vcHFyc3R1dnd4eXowMTIzNDU2Nzg5
R4.enc6	ENCODE_BASE64	OK	String:YWxpY2U=
R4.enc7	ENCODE_BASE64	OK	String:YWxpY2U=
R4.dec1	DECODE_BASE64	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Aggregate with only constant parameters has to be bound in the root subquery
R4.dec2	DECODE_BASE64	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Aggregate with only constant parameters has to be bound in the root subquery
R4.dec3	DECODE_BASE64	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Aggregate with only constant parameters has to be bound in the root subquery
R4.dec4	DECODE_BASE64	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Aggregate with only constant parameters has to be bound in the root subquery
R4.ref1	ENCODE_BASE64	OK	String:aGVsbG8=
R4.ref2	ENCODE_BASE64	OK	String:aGk=
R4.ref3	ENCODE_BASE64	OK	String:YQ==
R4.ref5	ENCODE_BASE64	OK	String:YWJjZGVmZ2hpamtsbW5vcHFyc3R1dnd4eXowMTIzNDU2Nzg5
R4.ref6	ENCODE_BASE64	OK	String:YWxpY2U=
R4.corr1	CAP	OK	String:bob
R4.corr2	CAP	OK	Integer:1
R4.lev1	LEVENSHTEIN	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Circular reference to CTE "d", use WITH RECURSIVE to use recursive CTEs. LINE 1: ..., d(i,j,v) AS ( SELECT 0,...
R4.lev2	LEVENSHTEIN	OK	Long:57
R4.bit1	MD5	OK	Integer:1
R4.bit2	MD5	ERR	Out of Range Error: Overflow in left shift (1 << 31)
R4.bit3	MD5	ERR	Out of Range Error: Left-shift value 63 is out of range
R4.bit4	MD5	ERR	Parser Error: syntax error at or near "xFFFFFFFF" LINE 1: SELECT (0xFFFFFFFF + 1) & 0xFFFFFFFF ^
