FILTER.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,20,30)
FILTER.pg1	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
FILTER.pg2	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
FILTER.sq1	list	OK	String:20,30
FILTER.sq2	list	OK	String:[20,30]
FILTERE.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
FILTERE.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
FILTERE.sq	list	OK	String:<E>
FILTERE.sq2	list	OK	String:[]
XFORM.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 30,10,20)
XFORM.pg1	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
XFORM.pg2	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "SELECT": syntax error)
XFORM.sq1	list	OK	String:60,20,40
XFORM.sq2	list	OK	String:60,20,40
XFORM.sq3	list	OK	String:[60,20,40]
EXISTS.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,20,30)
EXISTS.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
EXISTS.sq	list	OK	Integer:1
EXISTSF.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,20)
EXISTSF.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20]": syntax error)
EXISTSF.sq	list	OK	Integer:0
EXISTSE.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
EXISTSE.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[]": syntax error)
EXISTSE.sq	list	OK	Integer:0
FORALL.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 30,40)
FORALL.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[30,40]": syntax error)
FORALL.sq	list	OK	Integer:1
FORALLF.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,40)
FORALLF.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,40]": syntax error)
FORALLF.sq	list	OK	Integer:0
FORALLE.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
FORALLE.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[]": syntax error)
FORALLE.sq	list	OK	Integer:1
FORALLN.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,NULL)
FORALLN.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,NULL]": syntax error)
FORALLN.sq	list	OK	Integer:0
FORALLN2.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[30,NULL]": syntax error)
FORALLN2.sq	list	OK	Integer:0
LEN.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,20,30)
LEN.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
LEN.sq	list	OK	Integer:3
LENE.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
LENE.pg1	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[]": syntax error)
LENE.pg2	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[]": syntax error)
LENE.sq	list	OK	Integer:0
GET.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,20,30)
GET.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
GET.sq	list	OK	Integer:20
GETOOB.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[9]": syntax error)
GETOOB.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
GETOOB.sq	list	OK	String:<N>
CONTAINS.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,20,30)
CONTAINS.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
CONTAINS.sq	list	OK	Integer:1
POS.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (no such column: 10,20,30)
POS.pg	list	ERR	[SQLITE_ERROR] SQL error or missing database (near "[10,20,30]": syntax error)
POS.sq	list	OK	Integer:2
POSMISS.dd	list	ERR	[SQLITE_ERROR] SQL error or missing database (unrecognized token: ":")
