ORD.dd	order	OK	Boolean:true
ORD.pg1	order	OK	Boolean:false
ORD.pg2	order	OK	Boolean:true
ORD.sq1	order	OK	Boolean:true
ORD.sq2	order	OK	Boolean:true
ORD.sq3	order	OK	Boolean:true
SUM.dd	agg	OK	BigInteger:6
SUM.pg	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'sum(STRUCT(unnest INTEGER))'. You might need to add ex...
SUM.sq	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'sum(JSON)'. You might need to add explicit type casts....
SUME.dd	agg	OK	String:<N>
SUME.pg	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'sum(STRUCT(unnest INTEGER))'. You might need to add ex...
SUME.sq	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'sum(JSON)'. You might need to add explicit type casts....
MIN.dd	agg	OK	Integer:1
MIN.pg	agg	OK	DuckDBStruct:{unnest=1}
MIN.sq	agg	OK	JsonNode:1
MAX.dd	agg	OK	Integer:3
MAX.pg	agg	OK	DuckDBStruct:{unnest=3}
MAX.sq	agg	OK	JsonNode:3
AVG.dd	agg	OK	Double:2.3333333333333335
AVG.pg	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'avg(STRUCT(unnest INTEGER))'. You might need to add ex...
AVG.sq	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'avg(JSON)'. You might need to add explicit type casts....
MEDIAN.dd	agg	OK	Double:3.0
MEDIAN.pg	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'quantile_cont(STRUCT(unnest INTEGER), DECIMAL(2,1))'. ...
MEDIAN.sq	agg	OK	JsonNode:2
MEDIAN.sq2	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'avg(JSON)'. You might need to add explicit type casts....
MODE.dd	agg	OK	Integer:2
MODE.pg	agg	OK	DuckDBStruct:{unnest=2}
MODE.sq	agg	OK	JsonNode:2
PROD.dd	agg	OK	Double:24.0
PROD.pg1	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'ln(STRUCT(unnest INTEGER))'. You might need to add exp...
PROD.pg2	agg	ERR	Conversion Error: Casting value "24.0" to type DECIMAL(2,1) failed: value is out of range! LINE 1: ... u(v,o)), r(o,acc) AS (SELECT 0,1.0 UNION ALL SELECT t.o, r.acc*t.v FROM r JOIN t ON t.o=r.o+1) SELECT max(acc) FROM r...
PROD.sq1	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'ln(JSON)'. You might need to add explicit type casts. ...
PROD.sq2	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types '*(DECIMAL(2,1), JSON)'. You might need to add explicit...
PRODZ.dd	agg	OK	Double:-0.0
PRODZ.pg2	agg	OK	BigDecimal:0.0
PRODZ.sq2	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types '*(DECIMAL(2,1), JSON)'. You might need to add explicit...
BOOLAND.dd	agg	OK	Boolean:true
BOOLAND.pg	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'bool_and(STRUCT(unnest BOOLEAN))'. You might need to a...
BOOLAND.sq	agg	OK	JsonNode:1
BOOLOR.dd	agg	OK	Boolean:true
BOOLOR.pg	agg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'bool_or(STRUCT(unnest BOOLEAN))'. You might need to ad...
BOOLOR.sq	agg	OK	JsonNode:1
LISTAGG.dd	agg	OK	String:a,b
LISTAGG.pg	agg	OK	String:a,b
LISTAGG.sq	agg	OK	String:"a","b"
RED.dd	fold	OK	Integer:10
RED.pg	fold	OK	Integer:10
RED.sq	fold	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types '+(INTEGER, JSON)'. You might need to add explicit type...
REDS.dd	fold	OK	String:a-b-c
REDS.pg	fold	OK	String:a-b-c
REDS.sq	fold	OK	String:a-"b"-"c"
SLICE.dd	slice	OK	String:20,30
SLICE.pg	slice	OK	String:20,30
SLICE.sq	slice	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Cannot mix values of type VARCHAR and INTEGER_LITERAL in BETWEEN clause - an explicit cast is required LINE 1...
TAIL.dd	slice	OK	String:20,30
TAIL.pg	slice	OK	String:20,30
TAIL.sq	slice	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Cannot compare values of type VARCHAR and type INTEGER_LITERAL - an explicit cast is required LINE 1: ... (SE...
INIT.dd	slice	OK	String:10,20
INIT.pg	slice	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Cardinality can only operate on MAPs
INIT.sq	slice	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Cannot compare values of type VARCHAR and type UBIGINT - an explicit cast is required LINE 1: ... (SELECT val...
FLAT.dd	shape	OK	String:1,2,3
FLAT.pg	shape	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: UNNEST requires a single list as input LINE 1: ...(SELECT y FROM unnest(ARRAY[ARRAY[1,2],ARRAY[3,NULL]]) x, u...
FLAT.sq	shape	OK	String:2,3,1
ZIP.dd	shape	OK	String:1a,2b
ZIP.pg	shape	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'unnest(VARCHAR[], VARCHAR[])'. You might need to add e...
ZIP.pg2	shape	OK	String:1a,2b
ZIP.sq	shape	OK	String:"1""a","2""b"
RANGE.dd	shape	OK	String:1,2,3
RANGE.pg	shape	OK	String:{'generate_series': 1},{'generate_series': 2},{'generate_series': 3}
RANGE.sq	shape	OK	String:1,2,3
RANGECOR.pg	shape	OK	Long:15
RANGECOR.sq	shape	OK	Long:15
